Country,Year,Quarter,Month,WeekCode,Week,I7498_6,I7498_7,I7498_8,I7498_9,I7498_10,I7498_11,I7498_12,I7498_13,I7498_14,I7498_15,I7498_16,I7498_17
India,"Calendar Year (Jan - Dec), 2011","January - March, 2011","March, 2011",201110.0,"Week 10, 2011",955521.51,4455.9874,332358.25,1292335.7474,313072.56,311363.67,5673.19,4102.81,1570.38,1332039.0774,12585.86,371034.93
India,"Calendar Year (Jan - Dec), 2011","January - March, 2011","March, 2011",201111.0,"Week 11, 2011",957647.59,3207.4574,359308.71,1320163.7574,342212.49,341731.13,8882.79,7312.41,1570.38,1335387.1674,12585.86,378904.56
India,"Calendar Year (Jan - Dec), 2011","January - March, 2011","March, 2011",201112.0,"Week 12, 2011",954831.68019,3484.83,337940.62,1296257.13019,316388.61,315701.19,6865.79,5105.41,1760.38,1323199.3,12724.34019,362920.91
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","April, 2011",201113.0,"Week 13, 2011",946452.35019,3894.9,427405.24,1377752.49019,396367.95,395800.62,7323.53,5159.25,2164.28,1331646.04,12724.34019,370309.35
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","April, 2011",201114.0,"Week 14, 2011",965414.43019,1765.4299,296030.63,1263210.49009,278110.519,276365.659,2420.38,1095.0,1325.38,1326577.9699,12724.34019,356622.74
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","April, 2011",201115.0,"Week 15, 2011",981121.87019,1880.7784,375162.5364,1358165.18499,375767.5547,373247.5387,3496.03,1946.55,1549.48,1338534.6299,12724.34019,372357.3649
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","April, 2011",201116.0,"Week 16, 2011",983042.72107,3304.6399,359883.45,1346230.81097,365280.3939,364705.0339,2504.38,1179.0,1325.38,1340176.3199,12833.84107,374564.12
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","April, 2011",201117.0,"Week 17, 2011",981781.20107,3145.4599,373031.85,1357958.51097,377604.9139,376032.3639,3784.77,2189.4,1595.37,1358370.6699,12833.84107,394635.69
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","May, 2011",201118.0,"Week 18, 2011",994669.39107,2941.8999,350649.69,1348260.98097,367234.8989,367154.4689,3181.47,1586.1,1595.37,1352131.5399,12833.84107,387120.76
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","May, 2011",201119.0,"Week 19, 2011",1002266.43107,3484.4799,380952.51,1386703.42097,406803.3936,406041.7036,4330.47,2735.1,1595.37,1346861.2899,12833.84107,384125.58
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","May, 2011",201120.0,"Week 20, 2011",1000504.89567,2976.9599,358534.22,1362016.07557,380487.2206,379696.6806,4260.22,2664.85,1595.37,1352171.3499,12960.42567,387863.15
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","May, 2011",201121.0,"Week 21, 2011",994377.04567,3423.5499,371568.42,1369369.01557,387267.6275,387093.9975,5641.48,4046.11,1595.37,1367494.6799,12960.42567,403995.21
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","June, 2011",201122.0,"Week 22, 2011",996009.25567,3803.3299,357320.74,1357133.32557,372396.3411,371245.0711,3635.22,1944.85,1690.37,1370824.3499,12960.42567,402683.01
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","June, 2011",201123.0,"Week 23, 2011",1003619.33567,3123.6199,369754.64,1376497.59557,393328.1148,393370.5748,3900.77,1954.85,1945.92,1356449.1799,12960.42567,390140.89
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","June, 2011",201124.0,"Week 24, 2011",1000881.2004,1933.5699,354396.48,1357211.2503,376109.2502,375615.0802,4191.77,2093.85,2097.92,1362748.0099,12246.0404,398083.82
India,"Calendar Year (Jan - Dec), 2011","April - June, 2011","June, 2011",201125.0,"Week 25, 2011",991769.0904,1964.9999,375954.95,1369689.0403,388195.873,388176.773,4922.86,2824.94,2097.92,1356210.1399,12246.0404,391885.85
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","July, 2011",201126.0,"Week 26, 2011",981507.2804,2925.6599,401066.72,1385499.6603,404246.8259,404212.7559,3841.97,1746.69,2095.28,1379059.5499,12246.0404,413894.7
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","July, 2011",201127.0,"Week 27, 2011",989504.3904,1158.9999,339318.74,1329982.1303,343403.7486,343198.9486,4263.8,2761.69,1502.11,1363365.5099,12246.0404,393296.96
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","July, 2011",201128.0,"Week 28, 2011",991115.8004,1190.2999,368811.25,1361117.3503,375422.9909,374836.4609,5393.8,3986.69,1407.11,1368508.3299,12246.0404,400453.82
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","July, 2011",201129.0,"Week 29, 2011",984263.8604,1221.309895,365621.17,1351106.340295,366477.1696,366471.9496,4918.01,3118.69,1799.32,1374149.809895,12246.0404,406684.7
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","July, 2011",201130.0,"Week 30, 2011",975518.5409,1378.3599,379679.24,1356576.1408,372133.6124,372159.3824,4195.51,2396.19,1799.32,1376725.5199,12362.2909,408840.79
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","August, 2011",201131.0,"Week 31, 2011",982394.5909,1118.9199,364962.27,1348475.7808,362008.3633,361713.0333,4220.06,2420.72,1799.34,1386808.6699,12362.2909,416923.58
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","August, 2011",201132.0,"Week 32, 2011",989398.9009,1087.5199,377736.91,1368223.3308,370086.6031,369904.1831,2831.51,1120.72,1710.79,1400070.2799,12362.2909,417127.36
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","August, 2011",201133.0,"Week 33, 2011",989543.3709,1170.2199,380788.9,1371502.4908,371745.2051,371775.1451,4154.49,2315.72,1838.77,1414108.1399,12362.2909,430867.64
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","August, 2011",201134.0,"Week 34, 2011",983062.523,2765.5399,382214.57,1368042.6329,368131.7831,367740.9631,3581.49,1742.72,1838.77,1431016.0999,12477.713,447164.45
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","September, 2011",201135.0,"Week 35, 2011",986465.793,2841.0299,387026.1,1376332.9229,375435.1304,375188.8504,4996.49,3157.72,1838.77,1439043.8899,12477.713,455620.29
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","September, 2011",201136.0,"Week 36, 2011",991494.173,2531.0999,380717.2,1374742.4729,377148.6364,377191.0964,2296.32,824.02,1472.3,1433371.4899,12477.713,450551.68
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","September, 2011",201137.0,"Week 37, 2011",990022.663,2284.4599,381875.7,1374182.8229,378827.9118,378659.9818,3636.12,2043.36,1592.76,1465573.4099,12477.713,486332.31
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","September, 2011",201138.0,"Week 38, 2011",982143.4977,2314.386,370212.93,1354670.387,356659.8884,356251.8084,4484.92,2702.16,1782.76,1507733.466,12480.9277,526688.4
India,"Calendar Year (Jan - Dec), 2011","July - September, 2011","September, 2011",201139.0,"Week 39, 2011",975487.3677,2512.976,423286.25,1401286.5937,406752.5382,406190.3782,6119.67,3990.16,2129.51,1491113.736,12480.9277,515180.29
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","October, 2011",201140.0,"Week 40, 2011",992908.5977,2339.296,345811.99,1341059.8837,342125.1761,342007.0561,4650.9,3328.16,1322.74,1500659.046,12480.9277,518856.17
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","October, 2011",201141.0,"Week 41, 2011",994444.2577,1213.076,388317.15,1383974.4837,385246.4658,384836.4558,6583.35,4705.36,1877.99,1524192.286,12480.9277,544528.57
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","October, 2011",201142.0,"Week 42, 2011",996821.9773,1142.3522,390680.14,1388644.4695,394736.6894,394345.7994,2979.81,1101.82,1877.99,1556705.2922,12783.6273,578560.95
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","October, 2011",201143.0,"Week 43, 2011",1011612.4473,1392.8022,371660.56,1384665.8095,391983.9049,391681.2849,5656.61,3778.62,1877.99,1530767.9722,12783.6273,556526.31
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","November, 2011",201144.0,"Week 44, 2011",1011731.5373,1290.1022,361695.24,1374716.8795,380178.4251,380167.0951,2196.36,873.62,1322.74,1510365.8322,12783.6273,530807.38
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","November, 2011",201145.0,"Week 45, 2011",1021651.2473,1151.5122,407896.0,1430698.7595,437123.3074,436416.9674,6297.86,4389.62,1908.24,1542631.9422,12783.6273,568137.98
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","November, 2011",201146.0,"Week 46, 2011",1021018.1126,1159.4822,378659.89,1400837.4848,416902.9806,415623.2606,5165.43,3257.19,1908.24,1543334.3222,12886.2026,577451.46
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","November, 2011",201147.0,"Week 47, 2011",1015152.8526,1353.4422,392244.45,1408750.7448,423183.9492,423135.6392,7868.43,5870.19,1998.24,1543975.4222,12886.2026,579163.27
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","December, 2011",201148.0,"Week 48, 2011",1014249.9726,2649.1122,369131.01,1386030.0948,407242.3097,406053.3297,4010.22,2273.23,1736.99,1543372.3622,12886.2026,581481.01
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","December, 2011",201149.0,"Week 49, 2011",1027710.7926,1125.4822,388547.74,1417384.0148,434696.1181,434448.1881,8004.22,6005.98,1998.24,1567026.7422,12886.2026,605229.28
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","December, 2011",201150.0,"Week 50, 2011",1030864.7626,1166.3188,370258.29,1402289.3714,438037.1311,437710.6611,5826.12,3827.88,1998.24,1558132.8988,12886.2026,612592.99
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","December, 2011",201151.0,"Week 51, 2011",1025807.4626,2277.5112,428939.59,1457024.5638,502862.8941,502525.6041,9548.12,7549.88,1998.24,1548813.4312,12886.2026,617086.09
India,"Calendar Year (Jan - Dec), 2011","October - December, 2011","December, 2011",201152.0,"Week 52, 2011",1019800.3495,2227.3412,371403.05,1393430.7407,450059.7364,450060.6464,9175.5,5909.88,3265.62,1544456.5212,13042.2895,623303.36
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","January, 2012",201201.0,"Week 01, 2012",1027107.4695,2288.0312,382779.57,1412175.0707,480249.6029,479394.7729,6545.25,3554.88,2990.37,1515069.1712,13042.2895,602731.25
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","January, 2012",201202.0,"Week 02, 2012",1038737.5595,2077.8012,378493.58,1419308.9407,493354.6748,493179.9648,7931.12,4768.88,3162.24,1474754.3312,13042.2895,569773.48
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","January, 2012",201203.0,"Week 03, 2012",1039288.6995,2025.4112,409611.18,1450925.2907,531121.505,530639.255,12413.12,9155.88,3257.24,1449790.2912,13042.2895,555441.93
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","January, 2012",201204.0,"Week 04, 2012",1037731.241,2659.8312,389247.38,1429638.4522,518396.7438,518352.0838,12550.22,9292.98,3257.24,1435167.3312,13156.421,549632.25
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","February, 2012",201205.0,"Week 05, 2012",1041076.771,1049.7312,365353.05,1407479.5522,499562.4895,499511.5795,11706.22,8325.98,3380.24,1406689.6412,13156.421,523635.23
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","February, 2012",201206.0,"Week 06, 2012",1054715.711,2150.4312,345312.72,1402178.8622,499264.6021,499307.0721,7597.22,4216.98,3380.24,1422543.6312,13156.421,540383.04
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","February, 2012",201207.0,"Week 07, 2012",1059551.451,2137.5512,375429.55,1437118.5522,534545.6596,534289.6996,11580.53,8175.98,3404.55,1411801.6412,13156.421,533965.72
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","February, 2012",201208.0,"Week 08, 2012",1056645.172,1091.8612,331175.82,1388912.8532,488369.4843,488298.4043,8951.53,5524.18,3427.35,1415853.9712,13275.542,537537.7
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","March, 2012",201209.0,"Week 09, 2012",1057224.592,3294.09,380066.07,1440584.752,543595.8011,543638.2811,8428.63,4965.18,3463.45,1421454.79,13275.542,546170.03
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","March, 2012",201210.0,"Week 10, 2012",1072644.042,2056.26,330949.75,1405650.052,505205.0292,505247.4792,10918.33,6974.18,3944.15,1433794.54,13275.542,557543.4
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","March, 2012",201211.0,"Week 11, 2012",1074286.282,1211.11,315242.17,1390739.562,492256.7597,492244.6597,10915.43,6948.48,3966.95,1445890.53,13275.542,571598.71
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","March, 2012",201212.0,"Week 12, 2012",1071946.9369,1561.9,340852.69,1414361.5269,517102.6783,517986.8183,12754.73,8787.78,3966.95,1462786.18,13444.3169,591726.38
India,"Calendar Year (Jan - Dec), 2012","January - March, 2012","March, 2012",201213.0,"Week 13, 2012",1069272.6969,2111.62,364834.06,1436218.3769,541284.6264,541099.2364,10318.13,6358.28,3959.85,1472195.13,13444.3169,601023.83
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","April, 2012",201214.0,"Week 14, 2012",1077771.8369,2641.3146,306195.76,1386608.9115,484980.3576,484402.6676,8535.83,4775.98,3759.85,1462085.3746,13444.3169,582436.96
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","April, 2012",201215.0,"Week 15, 2012",1102928.0069,1390.23,312358.84,1416677.0769,518058.3645,516922.7745,7212.82,3441.98,3770.84,1472264.53,13444.3169,594302.8
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","April, 2012",201216.0,"Week 16, 2012",1108232.1431,1558.5644,336243.47,1446034.1775,549392.4988,547855.8188,7466.829,3967.989,3498.84,1494868.1544,13569.5131,619262.8
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","April, 2012",201217.0,"Week 17, 2012",1106367.8631,1734.52,341717.11,1449819.4931,551468.2364,551303.7064,11559.61,7847.98,3711.63,1516487.95,13569.5131,643265.82
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","May, 2012",201218.0,"Week 18, 2012",1115051.8331,1789.5344,306824.51,1423665.8775,524702.2566,524428.4666,8359.96,4570.98,3788.98,1535756.4944,13569.5131,658722.33
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","May, 2012",201219.0,"Week 19, 2012",1126826.2631,1579.7,339772.6,1468178.5631,569466.2929,569470.9329,11986.71,7981.98,4004.73,1526548.84,13569.5131,653392.79
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","May, 2012",201220.0,"Week 20, 2012",1127050.0569,1423.17,324718.59,1453191.8169,554876.6828,554843.4928,11287.26,7496.28,3790.98,1549044.63,13714.1669,675730.93
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","May, 2012",201221.0,"Week 21, 2012",1122376.1169,1591.1344,333042.08,1457009.3313,559786.2937,559687.0037,10774.26,6983.28,3790.98,1561336.7444,13714.1669,688602.14
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","June, 2012",201222.0,"Week 22, 2012",1119847.4769,1501.2244,317144.79,1438493.4913,538958.2522,539000.7122,12261.65,6664.28,5597.37,1563397.2644,13714.1669,689837.83
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","June, 2012",201223.0,"Week 23, 2012",1131964.2669,1513.1144,340379.8,1473857.1813,577025.8651,576855.7151,12515.65,6968.28,5547.37,1557488.7044,13714.1669,686887.2
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","June, 2012",201224.0,"Week 24, 2012",1135322.2669,1467.2319,332419.17,1469208.6688,574875.2676,574197.5376,9097.65,3550.28,5547.37,1578486.5919,13714.1669,706965.02
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","June, 2012",201225.0,"Week 25, 2012",1128906.5376,1419.3776,337976.6552,1468302.5704,572032.693495,571684.970995,13030.9048,7602.28,5428.6248,1605883.248249,13714.1669,736358.4446
India,"Calendar Year (Jan - Dec), 2012","April - June, 2012","June, 2012",201226.0,"Week 26, 2012",1117650.0697,1898.8814,343458.8958,1463007.8469,567561.008848,567220.974248,11337.5298,7147.28,4190.2498,1595767.740308,13903.9778,725562.4147
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","July, 2012",201227.0,"Week 27, 2012",1120975.555,3989.4834,309571.7223,1434536.7607,522510.193582,521981.436382,22479.5798,17460.33,5019.2498,1560618.2168,13903.9778,684975.2164
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","July, 2012",201228.0,"Week 28, 2012",1123289.9612,3901.7948,337625.3694,1464817.1254,559403.88656,559078.66816,20507.0798,15487.83,5019.2498,1566178.6867,13903.9778,695176.5112
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","July, 2012",201229.0,"Week 29, 2012",1113299.1242,3950.614832,363092.3154,1480342.054432,572241.239729,571633.445129,24426.8298,19398.68,5028.1498,1556275.398629,13903.9778,686505.3964
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","July, 2012",201230.0,"Week 30, 2012",1102263.7576,2575.948132,341708.8541,1446548.559832,547147.374962,546396.389562,15812.4498,11045.55,4766.8998,1570082.505518,14051.7711,700545.5464
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","August, 2012",201231.0,"Week 31, 2012",1104295.4002,2633.723632,334198.0626,1441127.186432,544517.321449,544366.812549,13113.0298,8084.88,5028.1498,1588915.637089,14051.7711,719470.5688
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","August, 2012",201232.0,"Week 32, 2012",1114600.4864,2562.061315,342454.0625,1459616.610215,550007.388851,549851.515051,12828.4898,7811.59,5016.8998,1569658.668561,14051.7711,686929.7039
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","August, 2012",201233.0,"Week 33, 2012",1118083.7539,1706.868615,348574.0007,1468364.623215,559339.216096,560087.444896,12093.1598,7076.26,5016.8998,1577471.548046,14051.7711,694591.0676
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","August, 2012",201234.0,"Week 34, 2012",1118654.8313,1987.334915,329271.285,1449913.451215,539926.214245,539955.922545,11356.3698,6910.97,4445.3998,1575965.910929,14216.4651,691551.5046
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","August, 2012",201235.0,"Week 35, 2012",1103763.3251,1681.725115,349062.3558,1454507.406015,546458.594031,545684.675531,10934.4698,6489.07,4445.3998,1586045.948028,14216.4651,703148.1051
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","September, 2012",201236.0,"Week 36, 2012",1110587.5976,1471.565915,335280.3326,1447339.496115,542600.867126,542168.682226,7610.0398,3752.93,3857.1098,1589607.542885,14216.4651,706695.7272
India,"Calendar Year (Jan - Dec), 2012","July - September, 2012","September, 2012",201237.0,"Week 37, 2012",1112805.5791,1544.843015,367249.2773,1481599.699415,575489.40483,573915.27473,10415.4298,6295.56,4119.8698,1581710.52166,14216.4651,700232.1301
